date,hour,temp_c,precip_mm,wind_kmh,snow_depth_mm,is_raining,is_snowing,is_bad_weather,wind_strong
2023-08-27,8,21.7,3.56,4.0,0.0,1,0,1,0
2023-08-27,9,21.7,3.56,4.0,0.0,1,0,1,0
2023-08-27,10,25.0,3.56,3.0,0.0,1,0,1,0
2023-08-27,11,25.0,3.56,3.0,0.0,1,0,1,0
2023-08-27,12,25.0,3.56,3.0,0.0,1,0,1,0
2023-08-27,13,27.2,3.56,4.0,0.0,1,0,1,0
2023-08-27,14,27.2,3.56,4.0,0.0,1,0,1,0
2023-08-27,15,27.2,3.56,4.0,0.0,1,0,1,0
2023-08-27,16,27.2,3.56,4.0,0.0,1,0,1,0
2023-08-27,17,27.2,3.56,4.0,0.0,1,0,1,0
2023-08-27,18,27.2,3.56,4.0,0.0,1,0,1,0
2023-08-27,19,27.2,3.56,3.0,0.0,1,0,1,0
2023-08-27,20,27.2,3.56,3.0,0.0,1,0,1,0
2023-08-27,21,27.2,3.56,3.0,0.0,1,0,1,0
2023-08-27,22,23.9,3.56,3.0,0.0,1,0,1,0
2023-08-27,23,23.9,3.56,3.0,0.0,1,0,1,0
2023-08-28,0,23.9,3.56,3.0,0.0,1,0,1,0
2023-08-28,1,22.2,3.56,4.0,0.0,1,0,1,0
2023-08-28,2,22.2,3.56,4.0,0.0,1,0,1,0
2023-08-28,3,22.2,3.56,4.0,0.0,1,0,1,0
2023-08-28,4,21.7,3.56,3.0,0.0,1,0,1,0
2023-08-28,5,21.7,3.56,3.0,0.0,1,0,1,0
2023-08-28,6,21.7,3.56,3.0,0.0,1,0,1,0
2023-08-28,7,22.2,3.56,4.0,0.0,1,0,1,0
2023-08-28,8,22.2,3.56,4.0,0.0,1,0,1,0
2023-08-28,9,22.2,3.56,4.0,0.0,1,0,1,0
2023-08-28,10,22.8,3.56,4.0,0.0,1,0,1,0
2023-08-28,11,22.8,3.56,4.0,0.0,1,0,1,0
2023-08-28,12,22.8,3.56,4.0,0.0,1,0,1,0
2023-08-28,13,23.9,3.56,4.0,0.0,1,0,1,0
2023-08-28,14,23.9,3.56,4.0,0.0,1,0,1,0
2023-08-28,15,23.9,3.56,3.0,0.0,1,0,1,0
2023-08-28,16,24.4,3.56,4.0,0.0,1,0,1,0
2023-08-28,17,24.4,3.56,4.0,0.0,1,0,1,0
2023-08-28,18,24.4,3.56,4.0,0.0,1,0,1,0
2023-08-28,19,22.8,3.56,4.0,0.0,1,0,1,0
2023-08-28,20,22.8,3.56,4.0,0.0,1,0,1,0
2023-08-28,21,22.8,3.56,4.0,0.0,1,0,1,0
2023-08-28,22,22.2,3.56,3.0,0.0,1,0,1,0
2023-08-28,23,22.2,3.56,3.0,0.0,1,0,1,0
2023-08-29,0,22.2,3.56,3.0,0.0,1,0,1,0
2023-08-29,1,21.1,3.56,3.0,0.0,1,0,1,0
2023-08-29,2,21.1,3.56,3.0,0.0,1,0,1,0
2023-08-29,3,21.1,3.56,3.0,0.0,1,0,1,0
2023-08-29,4,20.6,3.56,4.0,0.0,1,0,1,0
2023-08-29,5,20.6,3.56,4.0,0.0,1,0,1,0
2023-08-29,6,20.6,3.56,4.0,0.0,1,0,1,0
2023-08-29,7,21.1,3.56,4.0,0.0,1,0,1,0
2023-08-29,8,21.1,3.56,4.0,0.0,1,0,1,0
2023-08-29,9,21.1,3.56,4.0,0.0,1,0,1,0
2023-08-29,10,23.35,3.56,3.5,0.0,1,0,1,0
2023-08-29,11,23.35,3.56,3.5,0.0,1,0,1,0
2023-08-29,12,23.35,3.56,3.5,0.0,1,0,1,0
2023-08-29,13,23.9,3.56,6.0,0.0,1,0,1,0
2023-08-29,14,23.9,3.56,6.0,0.0,1,0,1,0
2023-08-29,15,23.9,3.56,6.0,0.0,1,0,1,0
2023-08-29,16,25.6,3.56,3.0,0.0,1,0,1,0
2023-08-29,17,25.6,3.56,3.0,0.0,1,0,1,0
2023-08-29,18,25.6,3.56,3.0,0.0,1,0,1,0
2023-08-29,19,24.4,3.56,3.0,0.0,1,0,1,0
2023-08-29,20,24.4,3.56,3.0,0.0,1,0,1,0
2023-08-29,21,24.4,3.56,3.0,0.0,1,0,1,0
2023-08-29,22,23.3,3.56,3.0,0.0,1,0,1,0
2023-08-29,23,23.3,3.56,3.0,0.0,1,0,1,0
2023-08-30,0,23.3,3.56,3.0,0.0,1,0,1,0
2023-08-30,1,23.3,3.56,2.0,0.0,1,0,1,0
2023-08-30,2,23.3,3.56,2.0,0.0,1,0,1,0
2023-08-30,3,23.3,3.56,2.0,0.0,1,0,1,0
2023-08-30,4,23.3,3.56,4.0,0.0,1,0,1,0
2023-08-30,5,23.3,3.56,4.0,0.0,1,0,1,0
2023-08-30,6,23.3,3.56,4.0,0.0,1,0,1,0
2023-08-30,7,23.3,3.56,4.0,0.0,1,0,1,0
2023-08-30,8,23.3,3.56,4.0,0.0,1,0,1,0
2023-08-30,9,23.3,3.56,4.0,0.0,1,0,1,0
2023-08-30,10,22.8,3.56,3.0,0.0,1,0,1,0
2023-08-30,11,22.8,3.56,3.0,0.0,1,0,1,0
2023-08-30,12,22.8,3.56,3.0,0.0,1,0,1,0
2023-08-30,13,28.9,3.56,4.0,0.0,1,0,1,0
2023-08-30,14,28.9,3.56,4.0,0.0,1,0,1,0
2023-08-30,15,28.9,3.56,4.0,0.0,1,0,1,0
2023-08-30,16,28.3,3.56,7.0,0.0,1,0,1,0
2023-08-30,17,28.3,3.56,7.0,0.0,1,0,1,0
2023-08-30,18,28.3,3.56,7.0,0.0,1,0,1,0
2023-08-30,19,26.1,3.56,6.0,0.0,1,0,1,0
2023-08-30,20,26.1,3.56,6.0,0.0,1,0,1,0
2023-08-30,21,26.1,3.56,6.0,0.0,1,0,1,0
2023-08-30,22,22.8,3.56,7.0,0.0,1,0,1,0
2023-08-30,23,22.8,3.56,7.0,0.0,1,0,1,0
2023-08-31,0,22.8,3.56,7.0,0.0,1,0,1,0
2023-08-31,1,20.6,3.56,6.0,0.0,1,0,1,0
2023-08-31,2,20.6,3.56,6.0,0.0,1,0,1,0
2023-08-31,3,20.6,3.56,6.0,0.0,1,0,1,0
2023-08-31,4,19.4,3.56,3.0,0.0,1,0,1,0
2023-08-31,5,19.4,3.56,3.0,0.0,1,0,1,0
2023-08-31,6,19.4,3.56,3.0,0.0,1,0,1,0
2023-08-31,7,18.3,3.56,5.0,0.0,1,0,1,0
2023-08-31,8,18.3,3.56,5.0,0.0,1,0,1,0
2023-08-31,9,18.3,3.56,5.0,0.0,1,0,1,0
2023-08-31,10,21.1,3.56,7.0,0.0,1,0,1,0
2023-08-31,11,21.1,3.56,7.0,0.0,1,0,1,0
2023-08-31,12,21.1,3.56,7.0,0.0,1,0,1,0
2023-08-31,13,23.9,3.56,5.0,0.0,1,0,1,0
2023-08-31,14,23.9,3.56,5.0,0.0,1,0,1,0
2023-08-31,15,23.9,3.56,5.0,0.0,1,0,1,0
2023-08-31,16,24.4,3.56,6.0,0.0,1,0,1,0
2023-08-31,17,24.4,3.56,6.0,0.0,1,0,1,0
2023-08-31,18,24.4,3.56,6.0,0.0,1,0,1,0
2023-08-31,19,22.2,3.56,4.0,0.0,1,0,1,0
2023-08-31,20,22.2,3.56,4.0,0.0,1,0,1,0
2023-08-31,21,22.2,3.56,4.0,0.0,1,0,1,0
2023-08-31,22,21.1,3.56,4.0,0.0,1,0,1,0
2023-08-31,23,21.1,3.56,4.0,0.0,1,0,1,0
2023-09-01,0,21.1,3.56,4.0,0.0,1,0,1,0
2023-09-01,1,19.4,3.56,7.0,0.0,1,0,1,0
2023-09-01,2,19.4,3.56,7.0,0.0,1,0,1,0
2023-09-01,3,19.4,3.56,7.0,0.0,1,0,1,0
2023-09-01,4,17.2,3.56,6.0,0.0,1,0,1,0
2023-09-01,5,17.2,3.56,6.0,0.0,1,0,1,0
2023-09-01,6,17.2,3.56,6.0,0.0,1,0,1,0
2023-09-01,7,17.2,3.56,5.0,0.0,1,0,1,0
2023-09-01,8,17.2,3.56,5.0,0.0,1,0,1,0
2023-09-01,9,17.2,3.56,5.0,0.0,1,0,1,0
2023-09-01,10,21.1,3.56,6.0,0.0,1,0,1,0
2023-09-01,11,21.1,3.56,6.0,0.0,1,0,1,0
2023-09-01,12,21.1,3.56,6.0,0.0,1,0,1,0
2023-09-01,13,22.8,3.56,4.0,0.0,1,0,1,0
2023-09-01,14,22.8,3.56,4.0,0.0,1,0,1,0
2023-09-01,15,22.8,3.56,4.0,0.0,1,0,1,0
2023-09-01,16,23.9,3.56,4.0,0.0,1,0,1,0
2023-09-01,17,23.9,3.56,4.0,0.0,1,0,1,0
2023-09-01,18,23.9,3.56,4.0,0.0,1,0,1,0
2023-09-01,19,20.6,3.56,4.0,0.0,1,0,1,0
2023-09-01,20,20.6,3.56,4.0,0.0,1,0,1,0
2023-09-01,21,20.6,3.56,4.0,0.0,1,0,1,0
2023-09-01,22,19.4,3.56,4.0,0.0,1,0,1,0
2023-09-01,23,19.4,3.56,4.0,0.0,1,0,1,0
2023-09-02,0,19.4,3.56,4.0,0.0,1,0,1,0
2023-09-02,1,19.4,3.56,3.0,0.0,1,0,1,0
2023-09-02,2,19.4,3.56,3.0,0.0,1,0,1,0
2023-09-02,3,19.4,3.56,3.0,0.0,1,0,1,0
2023-09-02,4,18.9,3.56,2.0,0.0,1,0,1,0
2023-09-02,5,18.9,3.56,2.0,0.0,1,0,1,0
2023-09-02,6,18.9,3.56,2.0,0.0,1,0,1,0
2023-09-02,7,20.0,3.56,1.0,0.0,1,0,1,0
2023-09-02,8,20.0,3.56,1.0,0.0,1,0,1,0
2023-09-02,9,20.0,3.56,1.0,0.0,1,0,1,0
2023-09-02,10,22.8,3.56,3.0,0.0,1,0,1,0
2023-09-02,11,22.8,3.56,3.0,0.0,1,0,1,0
2023-09-02,12,22.8,3.56,3.0,0.0,1,0,1,0
2023-09-02,13,25.6,3.56,3.0,0.0,1,0,1,0
2023-09-02,14,25.6,3.56,3.0,0.0,1,0,1,0
2023-09-02,15,25.6,3.56,3.0,0.0,1,0,1,0
2023-09-02,16,24.4,3.56,7.0,0.0,1,0,1,0
2023-09-02,17,24.4,3.56,7.0,0.0,1,0,1,0
2023-09-02,18,24.4,3.56,7.0,0.0,1,0,1,0
2023-09-02,19,22.2,3.56,5.0,0.0,1,0,1,0
2023-09-02,20,22.2,3.56,5.0,0.0,1,0,1,0
2023-09-02,21,22.2,3.56,5.0,0.0,1,0,1,0
2023-09-02,22,22.2,3.56,6.0,0.0,1,0,1,0
2023-09-02,23,22.2,3.56,6.0,0.0,1,0,1,0
2023-09-03,0,22.2,3.56,6.0,0.0,1,0,1,0
2023-09-03,1,21.7,3.56,4.0,0.0,1,0,1,0
2023-09-03,2,21.7,3.56,4.0,0.0,1,0,1,0
2023-09-03,3,21.7,3.56,4.0,0.0,1,0,1,0
2023-09-03,4,21.7,3.56,3.0,0.0,1,0,1,0
2023-09-03,5,21.7,3.56,3.0,0.0,1,0,1,0
2023-09-03,6,21.7,3.56,3.0,0.0,1,0,1,0
2023-09-03,7,22.8,3.56,1.0,0.0,1,0,1,0
2023-09-03,8,22.8,3.56,1.0,0.0,1,0,1,0
2023-09-03,9,22.8,3.56,1.0,0.0,1,0,1,0
2023-09-03,10,27.2,3.56,1.0,0.0,1,0,1,0
2023-09-03,11,27.2,3.56,1.0,0.0,1,0,1,0
2023-09-03,12,27.2,3.56,1.0,0.0,1,0,1,0
2023-09-03,13,31.1,3.56,4.0,0.0,1,0,1,0
2023-09-03,14,31.1,3.56,4.0,0.0,1,0,1,0
2023-09-03,15,31.1,3.56,4.0,0.0,1,0,1,0
2023-09-03,16,31.1,3.56,4.0,0.0,1,0,1,0
2023-09-03,17,31.1,3.56,4.0,0.0,1,0,1,0
2023-09-03,18,31.1,3.56,4.0,0.0,1,0,1,0
2023-09-03,19,28.9,3.56,4.0,0.0,1,0,1,0
2023-09-03,20,28.9,3.56,4.0,0.0,1,0,1,0
2023-09-03,21,28.9,3.56,4.0,0.0,1,0,1,0
2023-09-03,22,28.3,3.56,5.0,0.0,1,0,1,0
2023-09-03,23,28.3,3.56,5.0,0.0,1,0,1,0
2023-09-04,0,28.3,3.56,5.0,0.0,1,0,1,0
2023-09-04,1,26.1,3.56,0.0,0.0,1,0,1,0
2023-09-04,2,26.1,3.56,0.0,0.0,1,0,1,0
2023-09-04,3,26.1,3.56,0.0,0.0,1,0,1,0
2023-09-04,4,25.0,3.56,3.0,0.0,1,0,1,0
2023-09-04,5,25.0,3.56,3.0,0.0,1,0,1,0
2023-09-04,6,25.0,3.56,3.0,0.0,1,0,1,0
2023-09-04,7,25.0,3.56,4.0,0.0,1,0,1,0
2023-09-04,8,25.0,3.56,4.0,0.0,1,0,1,0
2023-09-04,9,25.0,3.56,4.0,0.0,1,0,1,0
2023-09-04,10,27.2,3.56,3.0,0.0,1,0,1,0
2023-09-04,11,27.2,3.56,3.0,0.0,1,0,1,0
2023-09-04,12,27.2,3.56,3.0,0.0,1,0,1,0
2023-09-04,13,28.9,3.56,0.0,0.0,1,0,1,0
2023-09-04,14,28.9,3.56,0.0,0.0,1,0,1,0
2023-09-04,15,28.9,3.56,0.0,0.0,1,0,1,0
2023-09-04,16,31.1,3.56,3.0,0.0,1,0,1,0
2023-09-04,17,31.1,3.56,3.0,0.0,1,0,1,0
2023-09-04,18,31.1,3.56,3.0,0.0,1,0,1,0
2023-09-04,19,30.0,3.56,4.0,0.0,1,0,1,0
2023-09-04,20,30.0,3.56,4.0,0.0,1,0,1,0
2023-09-04,21,30.0,3.56,4.0,0.0,1,0,1,0
2023-09-04,22,27.8,3.56,2.0,0.0,1,0,1,0
2023-09-04,23,27.8,3.56,2.0,0.0,1,0,1,0
2023-09-05,0,27.8,3.56,2.0,0.0,1,0,1,0
2023-09-05,1,25.6,3.56,1.0,0.0,1,0,1,0
2023-09-05,2,25.6,3.56,1.0,0.0,1,0,1,0
2023-09-05,3,25.6,3.56,1.0,0.0,1,0,1,0
2023-09-05,4,25.6,3.56,1.0,0.0,1,0,1,0
2023-09-05,5,25.6,3.56,1.0,0.0,1,0,1,0
2023-09-05,6,25.6,3.56,1.0,0.0,1,0,1,0
2023-09-05,7,25.6,3.56,4.0,0.0,1,0,1,0
2023-09-05,8,25.6,3.56,4.0,0.0,1,0,1,0
2023-09-05,9,25.6,3.56,4.0,0.0,1,0,1,0
2023-09-05,10,25.6,3.56,4.0,0.0,1,0,1,0
2023-09-05,11,25.6,3.56,4.0,0.0,1,0,1,0
2023-09-05,12,25.6,3.56,4.0,0.0,1,0,1,0
2023-09-05,13,32.2,3.56,3.0,0.0,1,0,1,0
2023-09-05,14,32.2,3.56,3.0,0.0,1,0,1,0
2023-09-05,15,32.2,3.56,3.0,0.0,1,0,1,0
2023-09-05,16,31.1,3.56,4.0,0.0,1,0,1,0
2023-09-05,17,31.1,3.56,4.0,0.0,1,0,1,0
2023-09-05,18,31.1,3.56,4.0,0.0,1,0,1,0
2023-09-05,19,30.0,3.56,1.0,0.0,1,0,1,0
2023-09-05,20,30.0,3.56,1.0,0.0,1,0,1,0
2023-09-05,21,30.0,3.56,1.0,0.0,1,0,1,0
2023-09-05,22,28.9,3.56,2.0,0.0,1,0,1,0
2023-09-05,23,28.9,3.56,2.0,0.0,1,0,1,0
2023-09-06,0,28.9,3.56,2.0,0.0,1,0,1,0
2023-09-06,1,27.8,3.56,0.0,0.0,1,0,1,0
2023-09-06,2,27.8,3.56,0.0,0.0,1,0,1,0
2023-09-06,3,27.8,3.56,0.0,0.0,1,0,1,0
2023-09-06,4,25.6,3.56,1.0,0.0,1,0,1,0
2023-09-06,5,25.6,3.56,1.0,0.0,1,0,1,0
2023-09-06,6,25.6,3.56,1.0,0.0,1,0,1,0
2023-09-06,7,26.1,3.56,3.0,0.0,1,0,1,0
2023-09-06,8,26.1,3.56,3.0,0.0,1,0,1,0
2023-09-06,9,26.1,3.56,3.0,0.0,1,0,1,0
2023-09-06,10,31.1,3.56,3.0,0.0,1,0,1,0
2023-09-06,11,31.1,3.56,3.0,0.0,1,0,1,0
2023-09-06,12,31.1,3.56,3.0,0.0,1,0,1,0
2023-09-06,13,32.8,3.56,4.0,0.0,1,0,1,0
2023-09-06,14,32.8,3.56,4.0,0.0,1,0,1,0
2023-09-06,15,32.8,3.56,4.0,0.0,1,0,1,0
2023-09-06,16,33.3,3.56,3.0,0.0,1,0,1,0
2023-09-06,17,33.3,3.56,3.0,0.0,1,0,1,0
2023-09-06,18,33.3,3.56,3.0,0.0,1,0,1,0
2023-09-06,19,31.7,3.56,3.0,0.0,1,0,1,0
2023-09-06,20,31.7,3.56,3.0,0.0,1,0,1,0
2023-09-06,21,31.7,3.56,3.0,0.0,1,0,1,0
2023-09-06,22,30.6,3.56,3.0,0.0,1,0,1,0
2023-09-06,23,30.6,3.56,3.0,0.0,1,0,1,0
2023-09-07,0,30.6,3.56,3.0,0.0,1,0,1,0
2023-09-07,1,29.4,3.56,0.0,0.0,1,0,1,0
2023-09-07,2,29.4,3.56,0.0,0.0,1,0,1,0
2023-09-07,3,29.4,3.56,0.0,0.0,1,0,1,0
2023-09-07,4,27.8,3.56,0.0,0.0,1,0,1,0
2023-09-07,5,27.8,3.56,0.0,0.0,1,0,1,0
2023-09-07,6,27.8,3.56,0.0,0.0,1,0,1,0
2023-09-07,7,27.8,3.56,0.0,0.0,1,0,1,0
2023-09-07,8,27.8,3.56,0.0,0.0,1,0,1,0
2023-09-07,9,27.8,3.56,0.0,0.0,1,0,1,0
2023-09-07,10,32.2,3.56,2.0,0.0,1,0,1,0
2023-09-07,11,32.2,3.56,2.0,0.0,1,0,1,0
2023-09-07,12,32.2,3.56,2.0,0.0,1,0,1,0
2023-09-07,13,34.4,3.56,5.0,0.0,1,0,1,0
2023-09-07,14,34.4,3.56,5.0,0.0,1,0,1,0
2023-09-07,15,34.4,3.56,5.0,0.0,1,0,1,0
2023-09-07,16,32.2,3.56,7.0,0.0,1,0,1,0
2023-09-07,17,32.2,3.56,7.0,0.0,1,0,1,0
2023-09-07,18,32.2,3.56,7.0,0.0,1,0,1,0
2023-09-07,19,30.0,3.56,5.0,0.0,1,0,1,0
2023-09-07,20,30.0,3.56,5.0,0.0,1,0,1,0
2023-09-07,21,30.0,3.56,5.0,0.0,1,0,1,0
2023-09-07,22,26.7,3.56,4.0,0.0,1,0,1,0
2023-09-07,23,26.7,3.56,4.0,0.0,1,0,1,0
2023-09-08,0,26.7,3.56,4.0,0.0,1,0,1,0
2023-09-08,1,23.9,3.56,4.0,0.0,1,0,1,0
2023-09-08,2,23.9,3.56,4.0,0.0,1,0,1,0
2023-09-08,3,23.9,3.56,4.0,0.0,1,0,1,0
2023-09-08,4,23.3,3.56,3.0,0.0,1,0,1,0
2023-09-08,5,23.3,3.56,3.0,0.0,1,0,1,0
2023-09-08,6,23.3,3.56,3.0,0.0,1,0,1,0
2023-09-08,7,24.4,3.56,3.0,0.0,1,0,1,0
2023-09-08,8,24.4,3.56,3.0,0.0,1,0,1,0
2023-09-08,9,24.4,3.56,3.0,0.0,1,0,1,0
2023-09-08,10,27.8,3.56,3.0,0.0,1,0,1,0
2023-09-08,11,27.8,3.56,3.0,0.0,1,0,1,0
2023-09-08,12,27.8,3.56,3.0,0.0,1,0,1,0
2023-09-08,13,31.7,3.56,4.0,0.0,1,0,1,0
2023-09-08,14,31.7,3.56,4.0,0.0,1,0,1,0
2023-09-08,15,31.7,3.56,4.0,0.0,1,0,1,0
2023-09-08,16,27.8,3.56,1.0,0.0,1,0,1,0
2023-09-08,17,23.3,0.001,1.0,0.0,0,0,0,0
2023-09-08,18,23.3,0.001,1.0,0.0,0,0,0,0
2023-09-08,19,23.9,0.001,3.0,0.0,0,0,0,0
2023-09-08,20,23.9,0.001,3.0,0.0,0,0,0,0
2023-09-08,21,23.9,0.001,3.0,0.0,0,0,0,0
2023-09-08,22,24.4,0.001,3.0,0.0,0,0,0,0
2023-09-08,23,24.4,0.001,3.0,0.0,0,0,0,0
2023-09-09,0,24.4,0.001,3.0,0.0,0,0,0,0
2023-09-09,1,25.0,0.001,2.0,0.0,0,0,0,0
2023-09-09,2,25.0,0.001,2.0,0.0,0,0,0,0
2023-09-09,3,25.0,0.001,2.0,0.0,0,0,0,0
2023-09-09,4,24.4,0.001,4.0,0.0,0,0,0,0
2023-09-09,5,24.4,0.001,4.0,0.0,0,0,0,0
2023-09-09,6,24.4,0.001,4.0,0.0,0,0,0,0
2023-09-09,7,24.4,0.001,1.0,0.0,0,0,0,0
2023-09-09,8,24.4,0.001,1.0,0.0,0,0,0,0
2023-09-09,9,24.4,0.001,1.0,0.0,0,0,0,0
2023-09-09,10,27.8,0.001,3.0,0.0,0,0,0,0
2023-09-09,11,27.8,0.001,3.0,0.0,0,0,0,0
2023-09-09,12,27.8,0.001,3.0,0.0,0,0,0,0
2023-09-09,13,30.0,0.001,4.0,0.0,0,0,0,0
2023-09-09,14,30.0,0.001,4.0,0.0,0,0,0,0
2023-09-09,15,30.0,0.001,4.0,0.0,0,0,0,0
2023-09-09,16,26.7,0.001,4.0,0.0,0,0,0,0
2023-09-09,17,26.7,0.001,4.0,0.0,0,0,0,0
2023-09-09,18,26.7,0.001,4.0,0.0,0,0,0,0
2023-09-09,19,26.7,0.001,5.0,0.0,0,0,0,0
2023-09-09,20,26.7,0.001,5.0,0.0,0,0,0,0
2023-09-09,21,26.7,0.001,5.0,0.0,0,0,0,0
2023-09-09,22,26.1,0.001,3.0,0.0,0,0,0,0
2023-09-09,23,26.1,0.001,3.0,0.0,0,0,0,0
2023-09-10,0,26.1,0.001,3.0,0.0,0,0,0,0
2023-09-10,1,23.3,0.001,2.0,0.0,0,0,0,0
2023-09-10,2,23.3,0.001,2.0,0.0,0,0,0,0
2023-09-10,3,23.3,0.001,2.0,0.0,0,0,0,0
2023-09-10,4,24.4,0.001,2.0,0.0,0,0,0,0
2023-09-10,5,24.4,0.001,2.0,0.0,0,0,0,0
2023-09-10,6,24.4,0.001,2.0,0.0,0,0,0,0
2023-09-10,7,25.0,0.001,3.0,0.0,0,0,0,0
2023-09-10,8,25.0,0.001,3.0,0.0,0,0,0,0
2023-09-10,9,25.0,0.001,3.0,0.0,0,0,0,0
2023-09-10,10,24.4,0.001,4.0,0.0,0,0,0,0
2023-09-10,11,24.4,0.001,4.0,0.0,0,0,0,0
2023-09-10,12,24.4,0.001,4.0,0.0,0,0,0,0
2023-09-10,13,22.2,0.001,3.0,0.0,0,0,0,0
2023-09-10,14,22.2,0.001,3.0,0.0,0,0,0,0
2023-09-10,15,22.2,0.001,3.0,0.0,0,0,0,0
2023-09-10,16,24.4,0.001,4.0,0.0,0,0,0,0
2023-09-10,17,24.4,0.001,4.0,0.0,0,0,0,0
2023-09-10,18,24.4,0.001,4.0,0.0,0,0,0,0
2023-09-10,19,23.9,0.001,3.0,0.0,0,0,0,0
2023-09-10,20,23.9,0.001,3.0,0.0,0,0,0,0
2023-09-10,21,23.9,0.001,3.0,0.0,0,0,0,0
2023-09-10,22,22.8,0.76,3.0,0.0,1,0,0,0
2023-09-10,23,22.8,0.76,3.0,0.0,1,0,0,0
2023-09-11,0,22.8,0.76,3.0,0.0,1,0,0,0
2023-09-11,1,22.2,0.76,4.0,0.0,1,0,0,0
2023-09-11,2,22.2,0.76,4.0,0.0,1,0,0,0
2023-09-11,3,22.2,0.76,4.0,0.0,1,0,0,0
2023-09-11,4,22.2,0.76,3.0,0.0,1,0,0,0
2023-09-11,5,22.2,0.76,3.0,0.0,1,0,0,0
2023-09-11,6,22.2,0.76,3.0,0.0,1,0,0,0
2023-09-11,7,22.8,0.76,4.0,0.0,1,0,0,0
2023-09-11,8,22.8,0.76,4.0,0.0,1,0,0,0
2023-09-11,9,22.8,0.76,4.0,0.0,1,0,0,0
2023-09-11,10,25.0,0.76,4.0,0.0,1,0,0,0
2023-09-11,11,25.0,0.76,4.0,0.0,1,0,0,0
2023-09-11,12,25.0,0.76,4.0,0.0,1,0,0,0
2023-09-11,13,26.7,0.76,4.0,0.0,1,0,0,0
2023-09-11,14,26.7,0.76,4.0,0.0,1,0,0,0
2023-09-11,15,26.7,0.76,4.0,0.0,1,0,0,0
2023-09-11,16,23.3,0.76,5.0,0.0,1,0,0,0
2023-09-11,17,23.3,0.76,5.0,0.0,1,0,0,0
2023-09-11,18,21.1,0.76,1.0,0.0,1,0,0,0
2023-09-11,19,22.2,0.76,2.0,0.0,1,0,0,0
2023-09-11,20,22.2,0.76,2.0,0.0,1,0,0,0
2023-09-11,21,22.2,0.76,2.0,0.0,1,0,0,0
2023-09-11,22,22.8,0.76,3.0,0.0,1,0,0,0
2023-09-11,23,22.8,0.76,3.0,0.0,1,0,0,0
2023-09-12,0,21.7,0.76,2.0,0.0,1,0,0,0
2023-09-12,1,22.2,0.76,4.0,0.0,1,0,0,0
2023-09-12,2,22.2,0.76,4.0,0.0,1,0,0,0
2023-09-12,3,22.2,0.76,4.0,0.0,1,0,0,0
2023-09-12,4,21.1,0.76,3.0,0.0,1,0,0,0
2023-09-12,5,21.1,0.76,3.0,0.0,1,0,0,0
2023-09-12,6,21.1,0.76,3.0,0.0,1,0,0,0
2023-09-12,7,21.1,0.76,3.0,0.0,1,0,0,0
2023-09-12,8,21.1,0.76,3.0,0.0,1,0,0,0
2023-09-12,9,21.1,0.76,3.0,0.0,1,0,0,0
2023-09-12,10,22.8,0.76,4.0,0.0,1,0,0,0
2023-09-12,11,22.8,0.76,4.0,0.0,1,0,0,0
2023-09-12,12,22.8,0.76,4.0,0.0,1,0,0,0
2023-09-12,13,26.1,0.76,3.0,0.0,1,0,0,0
2023-09-12,14,26.1,0.76,3.0,0.0,1,0,0,0
2023-09-12,15,26.1,0.76,3.0,0.0,1,0,0,0
2023-09-12,16,27.8,0.76,4.0,0.0,1,0,0,0
2023-09-12,17,27.8,0.76,4.0,0.0,1,0,0,0
2023-09-12,18,27.8,0.76,4.0,0.0,1,0,0,0
2023-09-12,19,24.4,0.76,5.0,0.0,1,0,0,0
2023-09-12,20,24.4,0.76,5.0,0.0,1,0,0,0
2023-09-12,21,24.4,0.76,5.0,0.0,1,0,0,0
2023-09-12,22,24.4,0.76,3.0,0.0,1,0,0,0
2023-09-12,23,24.4,0.76,3.0,0.0,1,0,0,0
2023-09-13,0,24.4,0.76,3.0,0.0,1,0,0,0
2023-09-13,1,23.9,0.76,3.0,0.0,1,0,0,0
2023-09-13,2,23.9,0.76,3.0,0.0,1,0,0,0
2023-09-13,3,23.9,0.76,3.0,0.0,1,0,0,0
2023-09-13,4,24.4,0.76,4.0,0.0,1,0,0,0
2023-09-13,5,24.4,0.76,4.0,0.0,1,0,0,0
2023-09-13,6,24.4,0.76,4.0,0.0,1,0,0,0
2023-09-13,7,23.9,0.76,4.0,0.0,1,0,0,0
2023-09-13,8,23.9,0.76,4.0,0.0,1,0,0,0
2023-09-13,9,23.9,0.76,4.0,0.0,1,0,0,0
2023-09-13,10,23.3,0.76,4.0,0.0,1,0,0,0
2023-09-13,11,23.3,0.76,4.0,0.0,1,0,0,0
2023-09-13,12,23.3,0.76,4.0,0.0,1,0,0,0
2023-09-13,13,26.1,0.76,4.0,0.0,1,0,0,0
2023-09-13,14,26.1,0.76,4.0,0.0,1,0,0,0
2023-09-13,15,26.1,0.76,4.0,0.0,1,0,0,0
2023-09-13,16,27.2,0.76,3.0,0.0,1,0,0,0
2023-09-13,17,27.2,0.76,3.0,0.0,1,0,0,0
2023-09-13,18,27.2,0.76,3.0,0.0,1,0,0,0
2023-09-13,19,25.6,0.76,0.0,0.0,1,0,0,0
2023-09-13,20,25.6,0.76,0.0,0.0,1,0,0,0
2023-09-13,21,25.6,0.76,0.0,0.0,1,0,0,0
